PERIODO	mˆs	Sigla Canal	Unid Res	Codigo Sku	conca	  Volume 	 NFS+NFD+ST	 ICMS 	 PIS 9,25%	 COFINS 9,25%	 Subven‡Æo	 Impostos Cutoff	 Bonifica‡äes	 Desc Comerciais	 Desc Log¡sticos	 Desc Espor dicos	 Acordos	 Custo Matl	 Custo GGF	 Depreciacao	 Frete	 Armazenagem	 Desp Exporta‡Æo	 Desp Comerciais	 Desp Marketing	 Desp Trade Marketing	 PIS	 COFINS	 TT IMP 0%	 TT IMP 9,25%
2020-10	Out	VR	ES VR	40.06.0053	ES VR-40.06.0053	81,36	1.653,30	-115,72	-25,43	-116,83	66,3	0	0,00	-26,42	0,00	-12,23	0,00	-411,25	-195,18	-44,34	-27,69551645	-224,0064716	0	-216,8456901	-104,5281948	-0,235261741	-25,43	-116,83		
2020-10	Out	VR	ES VR	40.06.0071	ES VR-40.06.0071	486,00	7.690,50	-538,34	-118,01	-543,56	307,63	0	0,00	0,00	0,00	0,00	0,00	-1.981,52	-998,07	-264,87	-217,1693359	-1338,091755	0	-1008,680687	-486,2239655	-1,094344896	-118,01	-543,56		
2020-10	Out	VR	ES VR	40.06.0072	ES VR-40.06.0072	259,20	4.101,60	-287,11	-62,94	-289,9	164,06	0	0,00	0,00	0,00	0,00	0,00	-1.015,97	-337,06	-141,27	-115,8236458	-713,6489359	0	-537,963033	-259,3194483	-0,583650611	-62,94	-289,9		
2020-10	Out	VR	ES VR	40.06.0073	ES VR-40.06.0073	194,40	3.076,20	-215,33	-47,2	-217,43	123,04	0	0,00	0,00	0,00	0,00	0,00	-1.064,92	-398,14	-105,95	-86,86773438	-535,2367019	0	-403,4722747	-194,4895862	-0,437737958	-47,2	-217,43		
2020-10	Out	VR	ES VR	40.06.0074	ES VR-40.06.0074	226,80	3.588,90	-251,23	-55,07	-253,66	143,57	0	0,00	0,00	0,00	0,00	0,00	-883,09	-425,12	-123,61	-81,32132408	-624,4428189	0	-470,7176539	-226,9045172	-0,510694285	-55,07	-253,66		
2020-10	Out	VR	ES VR	40.06.0082	ES VR-40.06.0082	129,60	2.050,80	-143,56	-31,47	-144,95	82,04	0	0,00	0,00	0,00	0,00	0,00	-761,75	-235,24	-70,63	-57,91182292	-356,824468	0	-268,9815165	-129,6597241	-0,291825306	-31,47	-144,95		
2020-10	Out	VR	ES VR	40.06.0096	ES VR-40.06.0096	95,00	1.423,00	-99,61	-21,84	-100,58	56,92	0	0,00	0,00	0,00	0,00	0,00	-447,15	-405,16	-51,78	-42,45079612	-261,5611455	0	-186,6397006	-89,9677138	-0,202490448	-21,84	-100,58		
2020-10	Out	VR	ES VR	40.07.0025	ES VR-40.07.0025	33,60	515,40	-36,08	-7,91	-36,43	20,62	0	0,00	0,00	0,00	0,00	0,00	-217,61	-116,87	-4,90	-8,092173239	-92,51004725	0	-67,59950927	-32,58563576	-0,073340532	-7,91	-36,43		
2020-10	Out	VR	ES VR	40.07.0029	ES VR-40.07.0029	47,04	721,56	-50,51	-11,07	-51	28,87	0	0,00	0,00	0,00	0,00	0,00	-238,52	-165,52	-6,87	-18,25104561	-129,5140661	0	-94,63931297	-45,61989007	-0,102676744	-11,07	-51		
2020-10	Out	VR	ES VR	40.08.0001	ES VR-40.08.0001	18,00	373,95	-26,18	-5,74	-26,43	14,96	0	0,00	0,00	0,00	0,00	0,00	-92,65	-37,84	-33,17	-4,335092807	-49,55895388	0	-49,04702462	-23,64260476	-0,053212441	-5,74	-26,43		
2020-10	Out	VR	ES VR	40.08.0003	ES VR-40.08.0003	18,00	373,95	-26,18	-5,74	-26,43	14,96	0	0,00	0,00	0,00	0,00	0,00	-93,77	-45,19	-33,17	-4,335092807	-49,55895388	0	-49,04702462	-23,64260476	-0,053212441	-5,74	-26,43		
2020-10	Out	VR	ES VR	40.09.0001	ES VR-40.09.0001	53,70	730,80	-51,14	-11,22	-51,66	29,4	0	0,00	-10,57	0,00	-4,89	0,00	-205,30	-173,37	0,00	-18,78873728	-147,8508791	0	-95,85122501	-46,20407958	-0,103991581	-11,22	-51,66		
2020-10	Out	VR	ES VR	40.10.0001	ES VR-40.10.0001	62,70	1.449,00	-101,43	-22,22	-102,41	58,24	0	0,00	-27,00	0,00	-12,50	0,00	-405,08	-92,77	-6,91	-19,15597157	-172,630356	0	-190,0498427	-91,6115371	-0,206190203	0	0		
2020-10	Out	VR	ES VR	40.13.0002	ES VR-40.13.0002	64,80	1.141,60	-79,91	-17,52	-80,69	45,66	0	0,00	0,00	0,00	0,00	0,00	-392,88	-258,81	-96,34	-28,95591146	-178,412234	0	-149,7314703	-72,17648775	-0,162447713	-17,52	-80,69		
2020-10	Out	VR	ES VR	40.13.0016	ES VR-40.13.0016	50,40	1.376,62	-96,37	-21,14	-97,3	55,07	0	0,00	-25,68	0,00	-11,88	0,00	-388,41	-153,13	-74,93	-10,0050424	-138,7650709	0	-180,5565317	-87,03538592	-0,195890653	-21,14	-97,3		
2020-10	Out	VR	ES VR	40.16.0014	ES VR-40.16.0014	557,34	12.520,80	-876,46	-192,12	-884,93	501,07	0	0,00	-103,08	-43,28	-47,70	-21,94	-2.414,94	-1.017,32	-268,80	-210,863848	-1534,510409	0	-1642,21951	-791,6147231	-1,781688261	-192,12	-884,93		
2020-10	Out	VR	ES VR	40.16.0015	ES VR-40.16.0015	113,40	2.551,84	-178,61	-39,13	-180,3	102,08	0	0,00	-20,30	0,00	-9,39	0,00	-455,36	-247,28	-54,69	-36,63339965	-312,2214095	0	-334,697578	-161,3374637	-0,363122434	-39,13	-180,3		
2020-10	Out	VR	ES VR	40.16.0016	ES VR-40.16.0016	151,20	3.243,14	-227	-49,77	-229,24	129,7	0	0,00	-24,65	0,00	-11,41	0,00	-698,36	-272,93	-72,92	-47,05507864	-416,2952126	0	-425,3680102	-205,0441963	-0,461493233	-49,77	-229,24		
2020-10	Out	VR	ES VR	40.18.0006	ES VR-40.18.0006	6,75	141,72	-9,92	-2,17	-10,02	5,67	0	0,00	0,00	0,00	0,00	0,00	-68,16	-35,56	-3,99	-3,016240777	-18,58460771	0	-18,58789766	-8,960101475	-0,020166512	-2,17	-10,02		
2020-10	Out	VR	ES VR	40.18.0007	ES VR-40.18.0007	22,50	472,40	-33,07	-7,25	-33,39	18,9	0	0,00	0,00	0,00	0,00	0,00	-213,79	-216,11	-13,30	-10,05413592	-61,94869235	0	-61,95965886	-29,86700492	-0,067221706	-7,25	-33,39		
2020-10	Out	VR	ES VR	40.18.0008	ES VR-40.18.0008	-1,00	-28,64	2	0,44	2,02	0	0	0,00	0,62	0,00	0,29	0,00	8,35	4,60	0,59	-0,106521987	2,753275216	0	3,756402688	1,810734591	0,004075423	0,44	2,02		
2020-10	Out	VR	ES VR	40.22.0001	ES VR-40.22.0001	10,80	169,74	-11,88	-2,6	-12	6,79	0	0,00	0,00	0,00	0,00	0,00	-57,76	-22,70	0,00	-4,825985243	-29,73537233	0	-22,26298157	-10,7316372	-0,024153709	-2,6	-12		
2020-10	Out	VR	ES VR	40.23.0001	ES VR-40.23.0001	30,00	841,00	-58,88	-12,9	-59,44	0	0	0,00	0,00	0,00	0,00	0,00	-265,03	-159,32	-41,76	-10,31533462	-82,59825647	0	-110,3049812	-53,17136142	-0,119672851	-12,9	-59,44		
2020-10	Out	VR	ES VR	40.30.0016	ES VR-40.30.0016	32,00	833,28	-58,33	0	0	42,34	0	0,00	-6,94	-12,68	-3,21	-6,43	-387,52	-256,02	-161,70	-8,690609786	-88,1048069	0	-109,2924313	-52,68327235	-0,118574308	0	0		
2020-10	Out	VR	ES VR	40.30.0027	ES VR-40.30.0027	82,50	2.166,90	-151,69	0	0	108,38	0	0,00	-9,92	-12,68	-4,59	-6,43	-673,20	-515,50	-416,89	-30,89730149	-227,1452053	0	-284,2091126	-137,0000274	-0,308346135	0	0		
2020-10	Out	VR	ES VR	40.30.0028	ES VR-40.30.0028	82,50	2.160,70	-151,27	0	0	108,09	0	0,00	-12,75	-10,87	-5,90	-5,51	-811,97	-489,10	-416,89	-28,00779192	-227,1452053	0	-283,3959249	-136,6080388	-0,307463886	0	0		
2020-10	Out	VR	ES VR	40.31.0001	ES VR-40.31.0001	280,20	3.377,14	-236,39	0	0	173,19	0	0,00	-7,53	-72,31	-3,49	-36,67	-1.461,93	-762,51	-204,04	-79,94607988	-771,4677155	0	-442,943358	-213,5162087	-0,480561202	0	0		
2020-10	Out	VR	ES VR	40.31.0003	ES VR-40.31.0003	216,00	2.598,00	-181,86	0	0	129,9	0	0,00	-9,42	-60,26	-4,36	-30,56	-1.049,31	-723,00	-157,29	-52,90903869	-594,7074466	0	-340,7518919	-164,2558823	-0,369690923	0	0		
2020-10	Out	VR	ES VR	50.10.0006	ES VR-50.10.0006	200,80	2.324,26	-162,71	-35,68	-164,28	116,7	0	0,00	-16,72	-40,21	-7,74	0,00	-1.199,75	0,00	0,00	-61,25972941	-552,8576633	0	-304,8483419	-146,9489518	-0,330738192	-35,68	-164,28		
2020-10	Out	VR	ES VR	50.10.0011	ES VR-50.10.0011	189,00	1.729,80	-121,09	-26,53	-122,27	86,49	0	0,00	-37,64	0,00	-17,42	0,00	-1.000,37	0,00	0,00	-55,96276067	-520,3690158	0	-226,8793774	-109,3648288	-0,246147559	-26,53	-122,27		
2020-10	Out	VR	ES VR	50.10.0012	ES VR-50.10.0012	126,00	1.153,10	-80,73	-17,7	-81,5	69,2	0	0,00	-25,09	0,00	-11,61	0,00	-669,74	0,00	0,00	-54,94824547	-346,9126772	0	-151,2398024	-72,90356344	-0,164084143	-17,7	-81,5		
2020-10	Out	VR	ES VR	50.10.0013	ES VR-50.10.0013	88,80	1.027,86	-71,93	-15,78	-72,65	51,84	0	0,00	0,20	0,00	0,09	0,00	-528,06	0,00	0,00	-26,03996615	-244,4908392	0	-134,8134102	-64,98539304	-0,146262707	-15,78	-72,65		
2020-10	Out	VR	ES VR	51.1000004880	ES VR-51.1000004880	89,50	1.331,95	-53,29	-21,08	-97,17	20,1	0	-724,72	0,16	0,00	0,08	0,00	-622,17	0,00	0,00	-49,7616434	-246,4181318	0	-174,6976453	-84,21117104	-0,189534189	-21,08	-97,17		
2020-10	Out	VR	ES VR	51.1000005434	ES VR-51.1000005434	45,00	606,70	-24,27	-9,6	-44,27	9,1	0	0,00	0,00	0,00	0,00	0,00	-302,65	0,00	0,00	-10,9240548	-123,8973847	0	-79,57435443	-38,35798451	-0,086332364	-9,6	-44,27		
2020-10	Out	VR	ES VR	51.1000007408	ES VR-51.1000007408	96,00	1.332,40	-53,3	-21,1	-97,2	20	0	-649,80	0,00	0,00	0,00	0,00	-557,40	0,00	0,00	-58,62795799	-264,3144207	0	-174,7566669	-84,23962183	-0,189598224	-21,1	-97,2		
2020-10	Out	VR	ES VR	51.110A61091 	ES VR-51.110A61091 	1.215,20	13.607,21	-544,3	-215,53	-992,78	204,25	0	-4.326,67	-223,97	-87,27	-103,64	0,00	-6.726,07	0,00	0,00	-587,0624141	-3345,780042	0	-1784,712298	-860,3018797	-1,936282532	-215,53	-992,78		
2020-10	Out	VR	ES VR	51.110A71091 	ES VR-51.110A71091 	30,00	267,80	-10,71	-4,24	-19,54	4,02	0	0,00	0,00	0,00	0,00	0,00	-147,30	0,00	0,00	-7,171527896	-82,59825647	0	-35,12446368	-16,93138001	-0,038107478	-4,24	-19,54		
2020-10	Out	VR	ES VR	Outros	ES VR-Outros	0,00	375,00	-26,25	-5,75	-26,51	0	0	0,00	0,00	0,00	0,00	0,00	-470,63	0,00	0,00	-7,04	0	0	-49,1847419	-23,70898993	-0,053361854	-5,75	-26,51		
2020-10	Out	VR	MG VR	40.05.0001	MG VR-40.05.0001	50,00	814,08	-24,86	-4,91	-22,69	14,83	-57,22	0,00	0,00	0,00	-12,13	16,07	-270,23	-71,73	-2,66	-56,01446535	-6,038578047	0	-33,89468861	-20,29110194	-0,352970154	0	0		
2020-10	Out	VR	MG VR	40.05.0018	MG VR-40.05.0018	9.386,00	113.278,45	-7946,88	-1722,3	-7933,48	4564,61	-119,86	-311,86	-1.768,48	-3.643,56	-1.579,86	-590,56	-51.469,99	-13.143,74	-1.239,76	-2331,506637	-2812,769654	0	-11854,30246	-7096,594466	-123,4475117	0	0		
2020-10	Out	VR	MG VR	40.05.0025	MG VR-40.05.0025	108,90	2.525,96	-162,78	-35,22	-162,1	93,63	-26,97	-527,45	5,62	0,00	0,00	-36,86	-835,70	-168,72	-13,17	-105,3268936	-29,89096133	0	-242,2149046	-145,0022857	-2,522360753	0	0		
2020-10	Out	VR	MG VR	40.05.0026	MG VR-40.05.0026	451,80	4.569,21	-373,51	-70,1	-322,96	227,47	0	0,00	-106,16	0,00	-8,44	11,18	-1.398,83	-479,16	-60,13	-283,1382363	-136,4114781	0	-482,557332	-288,8836104	-5,025222033	0	0		
2020-10	Out	VR	MG VR	40.05.0031	MG VR-40.05.0031	10,00	93,50	-156,93	-1,43	-6,61	129,07	0	0,00	0,00	0,00	0,00	0,00	-55,96	-13,62	-1,33	-12,46675804	-3,019289024	0	-9,874597696	-5,91144149	-0,1028314	0	0		
2020-10	Out	VR	MG VR	40.05.0035	MG VR-40.05.0035	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,05	-0,09	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.0037	MG VR-40.05.0037	204,96	5.370,85	-381,1	-82,47	-379,9	218,96	0	-127,02	-90,66	1,38	0,00	-30,12	-1.840,99	-407,97	-27,28	-121,2768589	-61,88334783	0	-567,2190699	-339,5664762	-5,90686656	0	0		
2020-10	Out	VR	MG VR	40.05.0041	MG VR-40.05.0041	8.574,00	101.365,45	-7238,3	-1567,36	-7219,78	4145,57	90,74	-6.354,29	-1.531,88	-2.206,88	-1.208,98	-608,39	-49.809,34	-11.585,31	-1.151,67	-5359,893727	-2612,892721	0	-10787,86069	-6458,167636	-112,3418745	0	0		
2020-10	Out	VR	MG VR	40.05.0050	MG VR-40.05.0050	60,00	561,00	-39,28	-8,6	-39,66	22,46	0	0,00	0,00	0,00	0,00	0,00	-348,00	-98,41	-7,98	-46,50692377	-18,11573414	0	-59,24758618	-35,46864894	-0,616988398	0	0		
2020-10	Out	VR	MG VR	40.05.0061	MG VR-40.05.0061	2.257,00	29.826,72	-2033,98	-425,91	-1962,03	1186,09	-239,85	-78,95	-237,85	0,00	-63,99	-78,35	-13.333,68	-3.334,95	-283,06	-1279,740905	-642,2027753	0	-2931,680399	-1755,054502	-30,52972975	0	0		
2020-10	Out	VR	MG VR	40.05.0083	MG VR-40.05.0083	0,00	0,00	-13,54	0	0	11,28	0	0,00	0,00	0,00	0,00	0,00	-0,03	0,01	0,00	-0,337949032	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.0087	MG VR-40.05.0087	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	-0,07	-0,03	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.0090	MG VR-40.05.0090	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,02	-0,01	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.0095	MG VR-40.05.0095	0,00	0,00	-0,72	0	0	0,6	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	-0,020276942	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.0101	MG VR-40.05.0101	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.0143	MG VR-40.05.0143	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	-0,02	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.0150	MG VR-40.05.0150	91,80	1.396,70	-120,51	-21,44	-98,72	74,82	0	0,00	0,00	0,00	0,00	0,00	-544,36	-157,38	-12,22	-41,35063752	-27,71707324	0	-147,5064236	-88,3049233	-1,53609215	0	0		
2020-10	Out	VR	MG VR	40.05.0163	MG VR-40.05.0163	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.1001	MG VR-40.05.1001	0,00	0,00	-11,15	0	0	9,29	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	-0,306857721	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.1006	MG VR-40.05.1006	0,00	0,00	0	0	0	0	0	-74,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	-8,235132843	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.1100	MG VR-40.05.1100	8.837,60	144.406,43	-9961,2	-2145,88	-9883,82	5738,262894	-525,23	-686,99	-2.340,96	-3.097,49	-1.447,47	-1.655,27	-50.810,94	-12.332,13	-1.140,11	-4695,241552	-2586,685292	0	-14772,78469	-8843,747868	-153,8397993	0	0		
2020-10	Out	VR	MG VR	40.05.1101	MG VR-40.05.1101	1.401,20	22.836,15	-1621,72	-330,4	-1521,81	955,3414691	-151,19	-3.391,25	-395,94	3,56	-94,59	119,98	-7.691,74	-1.942,66	-175,40	-1304,081766	-397,9422933	0	-2274,115625	-1361,402446	-23,68202737	0	0		
2020-10	Out	VR	MG VR	40.05.1102	MG VR-40.05.1102	4.613,00	60.383,32	-4149,37	-892,36	-4110,78	2402,776629	-257,54	-43.495,48	-817,80	14,87	-166,93	61,74	-25.947,22	-6.355,01	-592,60	-4085,567022	-1344,489402	0	-6142,696798	-3677,333885	-63,96838933	0	0		
2020-10	Out	VR	MG VR	40.05.1104	MG VR-40.05.1104	118,50	2.458,77	-229,7	-34,44	-158,6	154,0187292	-24,88	0,00	-51,50	-18,10	-9,22	-15,76	-834,84	-167,09	-14,45	-110,6662982	-32,7894788	0	-237,0188596	-141,8916662	-2,46825054	0	0		
2020-10	Out	VR	MG VR	40.05.1105	MG VR-40.05.1105	41.906,00	519.787,35	-36318,77	-7942,18	-36582,63	20890,22398	-255,79	-25.142,75	-17.678,52	-6.544,35	-3.815,98	-22,84	-263.446,60	-65.636,82	-5.552,85	-16224,90447	-12598,28538	0	-54662,24545	-32723,62841	-569,2378956	0	0		
2020-10	Out	VR	MG VR	40.05.1106	MG VR-40.05.1106	1.428,80	23.156,65	-1666,72	-360,11	-1658,45	1004,592643	35,64	-449,72	-935,03	0,00	-13,51	-90,57	-9.352,22	-2.277,82	-192,70	-791,7267683	-437,1930506	0	-2478,032932	-1483,477822	-25,80556726	0	0		
2020-10	Out	VR	MG VR	40.05.1202	MG VR-40.05.1202	0,00	0,00	-12,99	0	0	10,82	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	-0,227101749	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.1400	MG VR-40.05.1400	32,40	628,25	-55,76	-9,64	-44,4	34,95	0	0,00	0,00	0,00	0,00	0,00	-221,38	-127,15	-4,31	-13,93419868	-9,782496437	0	-66,34990377	-39,72046113	-0,69095002	0	0		
2020-10	Out	VR	MG VR	40.05.1600	MG VR-40.05.1600	1.329,80	43.314,14	-3013,86	-653,93	-3012,78	1729,94	-80,99	-1.583,05	-1.423,79	-405,65	-156,62	-207,06	-13.012,58	-4.218,11	-174,31	-819,382303	-395,4664763	0	-4500,713841	-2694,35853	-46,86922125	0	0		
2020-10	Out	VR	MG VR	40.05.2000	MG VR-40.05.2000	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	-0,07	0,16	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.2100	MG VR-40.05.2100	32.969,00	239.282,51	-16654,7	-3646,11	-16793,96	9523,51	-194,74	-3.473,00	-3.883,16	-7.241,50	-3.543,89	-849,96	-102.717,71	-35.557,24	-4.359,53	-7513,00402	-9890,888913	0	-25093,51882	-15022,26955	-261,3171437	0	0		
2020-10	Out	VR	MG VR	40.05.2101	MG VR-40.05.2101	16.918,00	102.940,37	-7055,52	-1543,82	-7111,29	4043,532116	-270,34	-7.649,29	0,00	1,22	-969,48	-176,61	-51.328,57	-18.170,96	-2.211,51	-5979,031513	-5017,4545	0	-10625,52864	-6360,987332	-110,6513923	0	0		
2020-10	Out	VR	MG VR	40.05.2102	MG VR-40.05.2102	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,01	-0,08	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.2103	MG VR-40.05.2103	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,01	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.2106	MG VR-40.05.2106	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.3015	MG VR-40.05.3015	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.3019	MG VR-40.05.3019	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.3021	MG VR-40.05.3021	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.3100	MG VR-40.05.3100	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,02	-0,04	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.3101	MG VR-40.05.3101	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	-0,02	-0,03	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.3114	MG VR-40.05.3114	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.3311	MG VR-40.05.3311	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	-0,42	0,02	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.3600	MG VR-40.05.3600	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.4003	MG VR-40.05.4003	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,08	0,13	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.4100	MG VR-40.05.4100	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.05.5001	MG VR-40.05.5001	600,00	3.600,00	-252,69	-55,24	-254,44	144,58	0	0,00	0,00	0,00	0,00	0,00	-1.657,45	-624,27	-79,85	-267,8780376	-181,1573414	0	-380,198414	-227,6063033	-3,959283841	0	0		
2020-10	Out	VR	MG VR	40.05.5002	MG VR-40.05.5002	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,06	-0,02	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.06.0008	MG VR-40.06.0008	0,00	0,00	-3,69	0	0	2,77	0	0,00	0,00	0,00	0,00	0,00	0,18	0,14	0,00	-0,109495486	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.06.0019	MG VR-40.06.0019	0,00	0,00	-4,55	0	0	3,41	0	0,00	0,00	0,00	0,00	0,00	-0,17	-0,17	0,00	-0,164243229	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.06.0020	MG VR-40.06.0020	43,20	888,00	-68,06	-7,84	-36,11	51,04	-38,77	-33,65	0,00	0,00	0,00	0,00	-204,34	-136,58	-14,13	-159,6233026	-7,825997149	0	-57,0297621	-34,1409455	-0,593892576	-7,84	-36,11		
2020-10	Out	VR	MG VR	40.06.0021	MG VR-40.06.0021	46,08	875,10	-98,05	-11,86	-54,64	73,54	-6,46	0,00	0,00	0,00	0,00	0,00	-209,18	-127,52	-23,54	-129,8741454	-13,04332858	0	-86,29447891	-51,66030846	-0,898647452	-11,86	-54,64		
2020-10	Out	VR	MG VR	40.06.0022	MG VR-40.06.0022	28,80	591,50	-50,1	-6,06	-27,93	37,58	-19,38	0,00	0,00	0,00	0,00	0,00	-179,63	-86,41	-10,99	-66,16897478	-6,086886672	0	-44,09245495	-26,39600879	-0,459166945	-6,06	-27,93		
2020-10	Out	VR	MG VR	40.06.0023	MG VR-40.06.0023	11,52	213,13	-24,84	-2,25	-10,37	18,64	-6,46	0,00	0,00	0,00	0,00	0,00	-49,20	-32,37	-4,71	-12,20698905	-2,608665716	0	-16,38338332	-9,807934955	-0,170612139	-2,25	-10,37		
2020-10	Out	VR	MG VR	40.06.0051	MG VR-40.06.0051	1.098,24	19.925,36	-2369,97	-282,71	-1304,64	1798,887852	-45,36	-322,13	-593,41	-204,43	-110,75	-0,73	-5.578,22	-3.108,39	-585,47	-749,8492128	-324,3441041	0	-2061,303787	-1234,002347	-21,46586223	-282,71	-1304,64		
2020-10	Out	VR	MG VR	40.06.0052	MG VR-40.06.0052	774,48	14.114,45	-1712,32	-202,14	-933,12	1300,388389	-16,84	-314,16	-437,34	-203,61	-89,89	8,15	-3.766,39	-2.148,78	-416,87	-482,8918331	-230,9393788	0	-1474,62912	-882,7887503	-15,35639032	-202,14	-933,12		
2020-10	Out	VR	MG VR	40.06.0053	MG VR-40.06.0053	402,96	7.140,49	-868,56	-103,44	-477,42	657,829463	0	-128,58	-334,97	-148,70	-3,82	70,46	-2.035,88	-966,54	-219,62	-238,2936005	-121,6652705	0	-754,111937	-451,4501481	-7,85311852	-103,44	-477,42		
2020-10	Out	VR	MG VR	40.06.0055	MG VR-40.06.0055	0,00	0,00	-0,28	0	0	0,21	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	-0,008110777	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.06.0071	MG VR-40.06.0071	168,48	3.059,00	-367,08	-44,42	-204,58	275,31	0	0,00	0,00	0,00	0,00	0,00	-686,86	-346,29	-91,82	-129,631029	-50,86898147	0	-323,0630412	-193,4021339	-3,364291463	-44,42	-204,58		
2020-10	Out	VR	MG VR	40.06.0072	MG VR-40.06.0072	0,00	0,00	-0,09	0	0	0,07	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	-0,004055388	0	0	0	0	0	0	0		
2020-10	Out	VR	MG VR	40.06.0073	MG VR-40.06.0073	236,52	4.297,50	-515,7	-62,4	-287,42	386,77	0	0,00	0,00	0,00	0,00	0,00	-1.295,65	-484,41	-128,91	-151,7336433	-71,41222399	0	-453,8618567	-271,7050246	-4,726395085	-62,4	-287,42		
2020-10	Out	VR	MG VR	40.06.0074	MG VR-40.06.0074	204,12	3.719,81	-442,51	-54,09	-249,1	321,4522023	0	0,00	1,76	0,00	0,00	1,18	-793,89	-381,73	-111,25	-166,2380494	-61,62972755	0	-392,8516284	-235,1811676	-4,091051006	-54,09	-249,1		
2020-10	Out	VR	MG VR	40.06.0082	MG VR-40.06.0082	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
